"","stat","locus","effect","df","Fvalue","pvalue"
"9502","lme4QTL, binomial probit","CM084275_1_35722051.1","generation",2,0.112508757927519,0.893631237907609
"9503","lme4QTL, binomial probit","CM084275_1_35722051.1","treatment",1,0.253321989537736,0.615154454052955
"9504","lme4QTL, binomial probit","CM084275_1_35722051.1","generation * treatment",2,3.46934157937739,0.0325274499119763
"9505","lme4QTL, binomial probit","CM084275_1_35722058.1","generation",2,0.35666821776648,0.700332804366463
"9506","lme4QTL, binomial probit","CM084275_1_35722058.1","treatment",1,0.533865374722272,0.465617501126623
"9507","lme4QTL, binomial probit","CM084275_1_35722058.1","generation * treatment",2,1.64487768158137,0.194957458859936
"9508","lme4QTL, binomial probit","CM084275_1_35722063.1","generation",2,1.09970611953535,0.334450109688789
"9509","lme4QTL, binomial probit","CM084275_1_35722063.1","treatment",1,0.0620461595475984,0.803479330762905
"9510","lme4QTL, binomial probit","CM084275_1_35722063.1","generation * treatment",2,0.742949585379608,0.476675079438291
"9511","lme4QTL, binomial probit","CM084275_1_35722074.1","generation",2,1.59197028174175,0.205421569395725
"9512","lme4QTL, binomial probit","CM084275_1_35722074.1","treatment",1,0.100223981084442,0.751804736600332
"9513","lme4QTL, binomial probit","CM084275_1_35722074.1","generation * treatment",2,0.762997107401246,0.467265841732262
"9514","lme4QTL, binomial probit","CM084275_1_36059096.1","generation",2,2.90874514630542,0.0562491572524519
"9515","lme4QTL, binomial probit","CM084275_1_36059096.1","treatment",1,0.145540154564987,0.703133247674181
"9516","lme4QTL, binomial probit","CM084275_1_36059096.1","generation * treatment",2,1.57613134338802,0.208662938973778
"9517","lme4QTL, binomial probit","CM084275_1_36059374.1","generation",2,1.28437607281718,0.278502817846714
"9518","lme4QTL, binomial probit","CM084275_1_36059374.1","treatment",1,3.55596309062744,0.0604013418847624
"9519","lme4QTL, binomial probit","CM084275_1_36059374.1","generation * treatment",2,1.17542240003433,0.310257254471832
"9520","lme4QTL, binomial probit","CM084275_1_36064332.1","generation",2,0.278138615142835,0.757407743393752
"9521","lme4QTL, binomial probit","CM084275_1_36064332.1","treatment",1,0.11220706037156,0.737904417334085
"9522","lme4QTL, binomial probit","CM084275_1_36064332.1","generation * treatment",2,1.03224139445249,0.357603863098228
"9523","lme4QTL, binomial probit","CM084275_1_36064337.1","generation",2,0.494003931372309,0.610726774163512
"9524","lme4QTL, binomial probit","CM084275_1_36064337.1","treatment",1,0.0212479123851062,0.884213977782779
"9525","lme4QTL, binomial probit","CM084275_1_36064337.1","generation * treatment",2,0.0762002482659576,0.926650478671261
"9526","lme4QTL, binomial probit","CM084275_1_38169321.1","generation",2,2.26261357885411,0.106040898270182
"9527","lme4QTL, binomial probit","CM084275_1_38169321.1","treatment",1,0.0581308140904725,0.809657348720952
"9528","lme4QTL, binomial probit","CM084275_1_38169321.1","generation * treatment",2,0.0276151832184758,0.972765367171366
"9529","lme4QTL, binomial probit","CM084275_1_38169332.1","generation",2,0.990505783638728,0.372729237067847
"9530","lme4QTL, binomial probit","CM084275_1_38169332.1","treatment",1,0.054879911924721,0.81495643752818
"9531","lme4QTL, binomial probit","CM084275_1_38169332.1","generation * treatment",2,0.0213349477577936,0.978892676300562
"9532","lme4QTL, binomial probit","CM084275_1_38169337.1","generation",2,0.359140648220425,0.698607969269127
"9533","lme4QTL, binomial probit","CM084275_1_38169337.1","treatment",1,0.385650745345387,0.535116422134146
"9534","lme4QTL, binomial probit","CM084275_1_38169337.1","generation * treatment",2,0.377470201040708,0.685953522406212
"9535","lme4QTL, binomial probit","CM084275_1_38169338.1","generation",2,0.0925565584350602,0.911626455278061
"9536","lme4QTL, binomial probit","CM084275_1_38169338.1","treatment",1,0.239146034020422,0.625219113815673
"9537","lme4QTL, binomial probit","CM084275_1_38169338.1","generation * treatment",2,1.00418225836785,0.367703058100038
"9538","lme4QTL, binomial probit","CM084275_1_38995260.1","generation",2,1.17284600940296,0.311050744344251
"9539","lme4QTL, binomial probit","CM084275_1_38995260.1","treatment",1,1.73873004932593,0.188413083397983
"9540","lme4QTL, binomial probit","CM084275_1_38995260.1","generation * treatment",2,0.695535777060925,0.499695316518716
"9541","lme4QTL, binomial probit","CM084275_1_39491725.1","generation",2,0.449777712822146,0.638245121639561
"9542","lme4QTL, binomial probit","CM084275_1_39491725.1","treatment",1,7.89361270243155,0.00532232604800901
"9543","lme4QTL, binomial probit","CM084275_1_39491725.1","generation * treatment",2,0.752494586487731,0.472171593503059
"9544","lme4QTL, binomial probit","CM084275_1_39491731.1","generation",2,0.904502263754586,0.40596159292408
"9545","lme4QTL, binomial probit","CM084275_1_39491731.1","treatment",1,0.231431347494422,0.630852710726764
"9546","lme4QTL, binomial probit","CM084275_1_39491731.1","generation * treatment",2,0.343596575883692,0.709523493393037
"9547","lme4QTL, binomial probit","CM084275_1_39500153.1","generation",2,1.22899678324624,0.294211405554857
"9548","lme4QTL, binomial probit","CM084275_1_39500153.1","treatment",1,2.35095835239506,0.12637257735605
"9549","lme4QTL, binomial probit","CM084275_1_39500153.1","generation * treatment",2,0.0560470917492868,0.945505566520105
"9550","lme4QTL, binomial probit","CM084275_1_39501427.1","generation",2,2.23770565309448,0.108671101731853
"9551","lme4QTL, binomial probit","CM084275_1_39501427.1","treatment",1,0.334749210429113,0.563356393441857
"9552","lme4QTL, binomial probit","CM084275_1_39501427.1","generation * treatment",2,1.85571224820254,0.158322715256521
"9553","lme4QTL, binomial probit","CM084275_1_39502406.1","generation",2,0.228781577739227,0.795655755529512
"9554","lme4QTL, binomial probit","CM084275_1_39502406.1","treatment",1,0.262391336629505,0.60889921986739
"9555","lme4QTL, binomial probit","CM084275_1_39502406.1","generation * treatment",2,0.365225897889356,0.694380938230869
"9556","lme4QTL, binomial probit","CM084275_1_39774847.1","generation",2,2.62793072273754,0.0740679751154781
"9557","lme4QTL, binomial probit","CM084275_1_39774847.1","treatment",1,0.864410255746889,0.35333487110258
"9558","lme4QTL, binomial probit","CM084275_1_39774847.1","generation * treatment",2,0.477325999011865,0.620960857866538
"9559","lme4QTL, binomial probit","CM084275_1_39774927.1","generation",2,2.39307257974681,0.0932765959389873
"9560","lme4QTL, binomial probit","CM084275_1_39774927.1","treatment",1,5.04453936108662,0.0255094755189892
"9561","lme4QTL, binomial probit","CM084275_1_39774927.1","generation * treatment",2,0.344998673097136,0.708531887419237
"9562","lme4QTL, binomial probit","CM084275_1_39776469.1","generation",2,1.21118447399378,0.299451338213954
"9563","lme4QTL, binomial probit","CM084275_1_39776469.1","treatment",1,1.55870259402739,0.212932780525999
"9564","lme4QTL, binomial probit","CM084275_1_39776469.1","generation * treatment",2,1.040492223991,0.354687685716141
"9565","lme4QTL, binomial probit","CM084275_1_39776636.1","generation",2,4.42757860184523,0.0128196093877401
"9566","lme4QTL, binomial probit","CM084275_1_39776636.1","treatment",1,3.1906206362891,0.0751797880805684
"9567","lme4QTL, binomial probit","CM084275_1_39776636.1","generation * treatment",2,1.83478446967023,0.16162552141572
"9568","lme4QTL, binomial probit","CM084275_1_39780930.1","generation",2,0.819536763971628,0.441724747623335
"9569","lme4QTL, binomial probit","CM084275_1_39780930.1","treatment",1,0.781129633999103,0.377579276875822
"9570","lme4QTL, binomial probit","CM084275_1_39780930.1","generation * treatment",2,1.24443587115538,0.289744391727588
"9571","lme4QTL, binomial probit","CM084275_1_39781020.1","generation",2,1.66726950676149,0.190692067900254
"9572","lme4QTL, binomial probit","CM084275_1_39781020.1","treatment",1,0.52028690343269,0.47134114692483
"9573","lme4QTL, binomial probit","CM084275_1_39781020.1","generation * treatment",2,1.48111339002228,0.229219074299411
"9574","lme4QTL, binomial probit","CM084275_1_40519747.1","generation",2,1.20341925046125,0.301765001639004
"9575","lme4QTL, binomial probit","CM084275_1_40519747.1","treatment",1,0.11783220876139,0.73166377220264
"9576","lme4QTL, binomial probit","CM084275_1_40519747.1","generation * treatment",2,2.06828283416329,0.128393381968451
"9577","lme4QTL, binomial probit","CM084275_1_40706319.1","generation",2,0.310143622916463,0.733601566710821
"9578","lme4QTL, binomial probit","CM084275_1_40706319.1","treatment",1,0.0338819261646562,0.854095855467256
"9579","lme4QTL, binomial probit","CM084275_1_40706319.1","generation * treatment",2,0.750684175891883,0.473022468324502
"9580","lme4QTL, binomial probit","CM084275_1_40706324.1","generation",2,0.238071691244602,0.788310846617427
"9581","lme4QTL, binomial probit","CM084275_1_40706324.1","treatment",1,0.0811564999775076,0.775953815477241
"9582","lme4QTL, binomial probit","CM084275_1_40706324.1","generation * treatment",2,3.29955476559878,0.0383875687998623
"9583","lme4QTL, binomial probit","CM084275_1_40706380.1","generation",2,2.96313437867981,0.0533330017193473
"9584","lme4QTL, binomial probit","CM084275_1_40706380.1","treatment",1,0.00570109004152991,0.9398681796873
"9585","lme4QTL, binomial probit","CM084275_1_40706380.1","generation * treatment",2,1.65846846654827,0.192357238325528
"9586","lme4QTL, binomial probit","CM084275_1_40706385.1","generation",2,2.10267691385537,0.124117177969044
"9587","lme4QTL, binomial probit","CM084275_1_40706385.1","treatment",1,0.0423493868071423,0.837109719007171
"9588","lme4QTL, binomial probit","CM084275_1_40706385.1","generation * treatment",2,3.30783021491772,0.0380787047032254
"9589","lme4QTL, binomial probit","CM084275_1_42592938.1","generation",2,4.51615052035858,0.0117662325852029
"9590","lme4QTL, binomial probit","CM084275_1_42592938.1","treatment",1,0.0504654079654061,0.822424685697145
"9591","lme4QTL, binomial probit","CM084275_1_42592938.1","generation * treatment",2,2.42347506186003,0.0905314823300658
"9592","lme4QTL, binomial probit","CM084276_1_52251.1","generation",2,1.90115221578713,0.15138356825219
"9593","lme4QTL, binomial probit","CM084276_1_52251.1","treatment",1,3.6533247893985,0.0570121632722764
"9594","lme4QTL, binomial probit","CM084276_1_52251.1","generation * treatment",2,0.889685712025555,0.41198117583369
"9595","lme4QTL, binomial probit","CM084276_1_54402.1","generation",2,0.507441452879595,0.602604824802693
"9596","lme4QTL, binomial probit","CM084276_1_54402.1","treatment",1,0.898720287740864,0.34396966551509
"9597","lme4QTL, binomial probit","CM084276_1_54402.1","generation * treatment",2,0.252793996876874,0.776810784648569
"9598","lme4QTL, binomial probit","CM084276_1_56048.1","generation",2,3.87660918703045,0.0218798218195506
"9599","lme4QTL, binomial probit","CM084276_1_56048.1","treatment",1,0.877709886702877,0.349663832338477
"9600","lme4QTL, binomial probit","CM084276_1_56048.1","generation * treatment",2,0.38522934224151,0.680666529536829
"9601","lme4QTL, binomial probit","CM084276_1_56075.1","generation",2,1.25390946210519,0.28703727191485
"9602","lme4QTL, binomial probit","CM084276_1_56075.1","treatment",1,1.53922822099286,0.215805707243892
"9603","lme4QTL, binomial probit","CM084276_1_56075.1","generation * treatment",2,2.42588821137294,0.0903171111138323
"9604","lme4QTL, binomial probit","CM084276_1_56673.1","generation",2,0.570289467142761,0.566038765466697
"9605","lme4QTL, binomial probit","CM084276_1_56673.1","treatment",1,0.942912186296988,0.332395901609318
"9606","lme4QTL, binomial probit","CM084276_1_56673.1","generation * treatment",2,0.374804663276961,0.687779321438791
"9607","lme4QTL, binomial probit","CM084276_1_61679.1","generation",2,0.31572983191336,0.729524330126485
"9608","lme4QTL, binomial probit","CM084276_1_61679.1","treatment",1,0.838161875828578,0.360736917507655
"9609","lme4QTL, binomial probit","CM084276_1_61679.1","generation * treatment",2,1.25834084101108,0.285779746955511
"9610","lme4QTL, binomial probit","CM084276_1_62221.1","generation",2,0.955112655096794,0.386060112240145
"9611","lme4QTL, binomial probit","CM084276_1_62221.1","treatment",1,0.863307736717811,0.353641559103492
"9612","lme4QTL, binomial probit","CM084276_1_62221.1","generation * treatment",2,0.729718719470943,0.482989270416142
"9613","lme4QTL, binomial probit","CM084276_1_62244.1","generation",2,0.0995893260671599,0.905242200632834
"9614","lme4QTL, binomial probit","CM084276_1_62244.1","treatment",1,0.932838716298627,0.334987473567724
"9615","lme4QTL, binomial probit","CM084276_1_62244.1","generation * treatment",2,0.0826397226588542,0.920705981111793
"9616","lme4QTL, binomial probit","CM084276_1_714435.1","generation",2,5.64936118916738,0.00394712838035575
"9617","lme4QTL, binomial probit","CM084276_1_714435.1","treatment",1,0.457659976264461,0.499296603239723
"9618","lme4QTL, binomial probit","CM084276_1_714435.1","generation * treatment",2,0.551949261760456,0.576472211253783
"9619","lme4QTL, binomial probit","CM084276_1_771542.1","generation",2,3.65461577638998,0.0271548534657181
"9620","lme4QTL, binomial probit","CM084276_1_771542.1","treatment",1,0.0893961772263394,0.765175353695476
"9621","lme4QTL, binomial probit","CM084276_1_771542.1","generation * treatment",2,1.64692048145366,0.194564376137092
"9622","lme4QTL, binomial probit","CM084276_1_935739.1","generation",2,0.242417153268213,0.78489874045678
"9623","lme4QTL, binomial probit","CM084276_1_935739.1","treatment",1,1.64262168634424,0.201061607129829
"9624","lme4QTL, binomial probit","CM084276_1_935739.1","generation * treatment",2,1.16412444276275,0.313752062191635
"9625","lme4QTL, binomial probit","CM084276_1_1500414.1","generation",2,0.502519401312707,0.605567121289586
"9626","lme4QTL, binomial probit","CM084276_1_1500414.1","treatment",1,2.79472679961175,0.0957290885587305
"9627","lme4QTL, binomial probit","CM084276_1_1500414.1","generation * treatment",2,1.12297894603647,0.326818254254053
"9628","lme4QTL, binomial probit","CM084276_1_1500490.1","generation",2,2.32571391095618,0.0996610660660608
"9629","lme4QTL, binomial probit","CM084276_1_1500490.1","treatment",1,0.473509383301687,0.491965683767971
"9630","lme4QTL, binomial probit","CM084276_1_1500490.1","generation * treatment",2,2.62700492634627e-05,0.999973730298338
"9631","lme4QTL, binomial probit","CM084276_1_1510330.1","generation",2,2.97584544052037,0.05267372933839
"9632","lme4QTL, binomial probit","CM084276_1_1510330.1","treatment",1,0.789670342673315,0.3749878946766
"9633","lme4QTL, binomial probit","CM084276_1_1510330.1","generation * treatment",2,1.44568764418747,0.237395004244087
"9634","lme4QTL, binomial probit","CM084276_1_1510348.1","generation",2,1.23644505164598,0.292047791178259
"9635","lme4QTL, binomial probit","CM084276_1_1510348.1","treatment",1,0.129232981135898,0.719508599152571
"9636","lme4QTL, binomial probit","CM084276_1_1510348.1","generation * treatment",2,0.77012127005397,0.463967387333302
"9637","lme4QTL, binomial probit","CM084276_1_1625215.1","generation",2,0.699732869842804,0.49761314176361
"9638","lme4QTL, binomial probit","CM084276_1_1625215.1","treatment",1,1.05936798872116,0.304277118773151
"9639","lme4QTL, binomial probit","CM084276_1_1625215.1","generation * treatment",2,0.598784389336118,0.550204507399409
"9640","lme4QTL, binomial probit","CM084276_1_1625243.1","generation",2,1.21308213062059,0.298888650061225
