"","stat","locus","effect","df","Fvalue","pvalue"
"2374","lme4QTL, binomial probit","CM084276_1_1625292.1","generation",2,0.22490391294956,0.798741854917625
"2375","lme4QTL, binomial probit","CM084276_1_1625292.1","treatment",1,11.8480139701628,0.000668433955609828
"2376","lme4QTL, binomial probit","CM084276_1_1625292.1","generation * treatment",2,0.470818006263038,0.625001063819481
"2377","lme4QTL, binomial probit","CM084276_1_1625423.1","generation",2,2.95496735880382,0.0537609726647901
"2378","lme4QTL, binomial probit","CM084276_1_1625423.1","treatment",1,3.54934012395502,0.0606395860239469
"2379","lme4QTL, binomial probit","CM084276_1_1625423.1","generation * treatment",2,2.86229897102798,0.0588662999585923
"2380","lme4QTL, binomial probit","CM084276_1_1847190.1","generation",2,0.902855746814303,0.406626130554875
"2381","lme4QTL, binomial probit","CM084276_1_1847190.1","treatment",1,0.000205154765593552,0.988582649794304
"2382","lme4QTL, binomial probit","CM084276_1_1847190.1","generation * treatment",2,0.106522352611704,0.898992575062853
"2383","lme4QTL, binomial probit","CM084276_1_1856639.1","generation",2,0.322315296283601,0.724747068741485
"2384","lme4QTL, binomial probit","CM084276_1_1856639.1","treatment",1,4.16508733517317,0.042234177338766
"2385","lme4QTL, binomial probit","CM084276_1_1856639.1","generation * treatment",2,6.50720598723005,0.0017366713713078
"2386","lme4QTL, binomial probit","CM084276_1_1856643.1","generation",2,0.62463973397843,0.536223415877833
"2387","lme4QTL, binomial probit","CM084276_1_1856643.1","treatment",1,2.33607426607831,0.127574094336758
"2388","lme4QTL, binomial probit","CM084276_1_1856643.1","generation * treatment",2,3.53846309335308,0.0304079835760165
"2389","lme4QTL, binomial probit","CM084276_1_1856653.1","generation",2,1.95673983320292,0.143309898817996
"2390","lme4QTL, binomial probit","CM084276_1_1856653.1","treatment",1,0.0354201635201796,0.850858798572574
"2391","lme4QTL, binomial probit","CM084276_1_1856653.1","generation * treatment",2,2.69777475407502,0.0691643354216006
"2392","lme4QTL, binomial probit","CM084276_1_1856904.1","generation",2,1.05664900700553,0.349046422910322
"2393","lme4QTL, binomial probit","CM084276_1_1856904.1","treatment",1,0.316866124990144,0.573962496613781
"2394","lme4QTL, binomial probit","CM084276_1_1856904.1","generation * treatment",2,0.672893355074186,0.511080549073473
"2395","lme4QTL, binomial probit","CM084276_1_1856905.1","generation",2,2.56439092729931,0.0788327503591675
"2396","lme4QTL, binomial probit","CM084276_1_1856905.1","treatment",1,1.30439163430457,0.254420682554306
"2397","lme4QTL, binomial probit","CM084276_1_1856905.1","generation * treatment",2,0.108897831772691,0.896861263576766
"2398","lme4QTL, binomial probit","CM084276_1_1856932.1","generation",2,0.809222110387406,0.446277062798988
"2399","lme4QTL, binomial probit","CM084276_1_1856932.1","treatment",1,0.211907929571697,0.645645227126206
"2400","lme4QTL, binomial probit","CM084276_1_1856932.1","generation * treatment",2,2.12837255270666,0.121016327669464
"2401","lme4QTL, binomial probit","CM084276_1_2841296.1","generation",2,1.07510248565765,0.342713725171949
"2402","lme4QTL, binomial probit","CM084276_1_2841296.1","treatment",1,0.219883223615533,0.639505905909698
"2403","lme4QTL, binomial probit","CM084276_1_2841296.1","generation * treatment",2,6.86703394596879,0.00123252510312389
"2404","lme4QTL, binomial probit","CM084276_1_2855799.1","generation",2,0.290751821899703,0.747934161574233
"2405","lme4QTL, binomial probit","CM084276_1_2855799.1","treatment",1,2.85388529817619,0.0923034963536233
"2406","lme4QTL, binomial probit","CM084276_1_2855799.1","generation * treatment",2,0.0234873211913308,0.976788347220277
"2407","lme4QTL, binomial probit","CM084276_1_2855903.1","generation",2,0.0776573861215581,0.925301969503276
"2408","lme4QTL, binomial probit","CM084276_1_2855903.1","treatment",1,0.264959227016427,0.607152943231467
"2409","lme4QTL, binomial probit","CM084276_1_2855903.1","generation * treatment",2,0.418262324600805,0.658613703337843
"2410","lme4QTL, binomial probit","CM084276_1_2874135.1","generation",2,0.398831100245421,0.671497296449411
"2411","lme4QTL, binomial probit","CM084276_1_2874135.1","treatment",1,0.796782435804212,0.372849045367044
"2412","lme4QTL, binomial probit","CM084276_1_2874135.1","generation * treatment",2,0.773264437307246,0.462519582234303
"2413","lme4QTL, binomial probit","CM084276_1_4238124.1","generation",2,0.565702727683331,0.568630113652457
"2414","lme4QTL, binomial probit","CM084276_1_4238124.1","treatment",1,0.0396252467828438,0.842364363190944
"2415","lme4QTL, binomial probit","CM084276_1_4238124.1","generation * treatment",2,1.25182177365116,0.287631640849745
"2416","lme4QTL, binomial probit","CM084276_1_4238176.1","generation",2,3.22326548237568,0.0413565114527631
"2417","lme4QTL, binomial probit","CM084276_1_4238176.1","treatment",1,2.25671483878916,0.134200329978129
"2418","lme4QTL, binomial probit","CM084276_1_4238176.1","generation * treatment",2,0.208150794944855,0.812214280680891
"2419","lme4QTL, binomial probit","CM084276_1_12392691.1","generation",2,1.87693405522598,0.15504291877551
"2420","lme4QTL, binomial probit","CM084276_1_12392691.1","treatment",1,0.0077880178319403,0.92974335702914
"2421","lme4QTL, binomial probit","CM084276_1_12392691.1","generation * treatment",2,0.546908852102746,0.579373408995332
"2422","lme4QTL, binomial probit","CM084276_1_12392697.1","generation",2,0.95782045667962,0.385023459727051
"2423","lme4QTL, binomial probit","CM084276_1_12392697.1","treatment",1,0.109393707033636,0.741091025498446
"2424","lme4QTL, binomial probit","CM084276_1_12392697.1","generation * treatment",2,2.13543284644718,0.12017806829253
"2425","lme4QTL, binomial probit","CM084276_1_25807604.1","generation",2,0.00396529131111519,0.996042617865056
"2426","lme4QTL, binomial probit","CM084276_1_25807604.1","treatment",1,1.61373712203639,0.20505681388708
"2427","lme4QTL, binomial probit","CM084276_1_25807604.1","generation * treatment",2,1.75002340723797,0.175727858659171
"2428","lme4QTL, binomial probit","CM084276_1_37352348.1","generation",2,1.37252242258148,0.255222987973941
"2429","lme4QTL, binomial probit","CM084276_1_37352348.1","treatment",1,0.0017237472494723,0.966913486923385
"2430","lme4QTL, binomial probit","CM084276_1_37352348.1","generation * treatment",2,2.17458182134699,0.115634973862109
"2431","lme4QTL, binomial probit","CM084276_1_37352420.1","generation",2,1.5507724045296,0.213960173629
"2432","lme4QTL, binomial probit","CM084276_1_37352420.1","treatment",1,0.0556669696428808,0.813658615688801
"2433","lme4QTL, binomial probit","CM084276_1_37352420.1","generation * treatment",2,0.0937460902932129,0.910543435374537
"2434","lme4QTL, binomial probit","CM084276_1_37352422.1","generation",2,0.0805183901468677,0.922660000037586
"2435","lme4QTL, binomial probit","CM084276_1_37352422.1","treatment",1,2.86513282512426,0.0916674903322009
"2436","lme4QTL, binomial probit","CM084276_1_37352422.1","generation * treatment",2,0.0484482288145186,0.952714910595153
"2437","lme4QTL, binomial probit","CM084276_1_37353147.1","generation",2,1.22022234125112,0.296780980352998
"2438","lme4QTL, binomial probit","CM084276_1_37353147.1","treatment",1,2.0107526957198,0.157336648528215
"2439","lme4QTL, binomial probit","CM084276_1_37353147.1","generation * treatment",2,2.20807433342321,0.111885828892308
"2440","lme4QTL, binomial probit","CM084276_1_37353162.1","generation",2,0.368634131095139,0.692024724156204
"2441","lme4QTL, binomial probit","CM084276_1_37353162.1","treatment",1,0.48387086136713,0.487270257573433
"2442","lme4QTL, binomial probit","CM084276_1_37353162.1","generation * treatment",2,0.132167253746933,0.87625087909084
"2443","lme4QTL, binomial probit","CM084276_1_37355346.1","generation",2,0.453050982430542,0.636166302921771
"2444","lme4QTL, binomial probit","CM084276_1_37355346.1","treatment",1,0.065235903273459,0.79859771747174
"2445","lme4QTL, binomial probit","CM084276_1_37355346.1","generation * treatment",2,0.485519038508974,0.615911950554566
"2446","lme4QTL, binomial probit","CM084276_1_37987468.1","generation",2,5.52083707654888,0.00446569381850738
"2447","lme4QTL, binomial probit","CM084276_1_37987468.1","treatment",1,0.34283291202475,0.55868581565986
"2448","lme4QTL, binomial probit","CM084276_1_37987468.1","generation * treatment",2,1.58320643327554,0.207208733471386
"2449","lme4QTL, binomial probit","CM084276_1_38072621.1","generation",2,2.96356295984887,0.0533106380786004
"2450","lme4QTL, binomial probit","CM084276_1_38072621.1","treatment",1,1.46116250070645,0.227798858928354
"2451","lme4QTL, binomial probit","CM084276_1_38072621.1","generation * treatment",2,0.676694318176929,0.509151227789203
"2452","lme4QTL, binomial probit","CM084276_1_38072623.1","generation",2,9.26644620274212,0.000128018358574551
"2453","lme4QTL, binomial probit","CM084276_1_38072623.1","treatment",1,1.33196285492376,0.249473080076596
"2454","lme4QTL, binomial probit","CM084276_1_38072623.1","generation * treatment",2,3.22664728740405,0.0412201285025679
"2455","lme4QTL, binomial probit","CM084276_1_38072633.1","generation",2,2.72662153794797,0.0672357187080674
"2456","lme4QTL, binomial probit","CM084276_1_38072633.1","treatment",1,1.75504755321138,0.186359443370529
"2457","lme4QTL, binomial probit","CM084276_1_38072633.1","generation * treatment",2,0.0717968379751113,0.930737661024828
"2458","lme4QTL, binomial probit","CM084276_1_38117244.1","generation",2,3.96838276119238,0.0200128227069891
"2459","lme4QTL, binomial probit","CM084276_1_38117244.1","treatment",1,0.19447452103341,0.659569918316916
"2460","lme4QTL, binomial probit","CM084276_1_38117244.1","generation * treatment",2,0.944426512067419,0.390178704097581
"2461","lme4QTL, binomial probit","CM084276_1_38450614.1","generation",2,0.146504085940528,0.863790564232754
"2462","lme4QTL, binomial probit","CM084276_1_38450614.1","treatment",1,0.961564141050429,0.327667700297465
"2463","lme4QTL, binomial probit","CM084276_1_38450614.1","generation * treatment",2,0.239685566535692,0.787041872605673
"2464","lme4QTL, binomial probit","CM084276_1_38489687.1","generation",2,5.94693510872071,0.00296721914086736
"2465","lme4QTL, binomial probit","CM084276_1_38489687.1","treatment",1,1.16236281479134,0.281934761946662
"2466","lme4QTL, binomial probit","CM084276_1_38489687.1","generation * treatment",2,1.90993170632108,0.15007858646243
"2467","lme4QTL, binomial probit","CM084276_1_38557410.1","generation",2,1.9542071946108,0.143668134557464
"2468","lme4QTL, binomial probit","CM084276_1_38557410.1","treatment",1,0.016704991927643,0.897257453519247
"2469","lme4QTL, binomial probit","CM084276_1_38557410.1","generation * treatment",2,2.94633530462967,0.0542170739936386
"2470","lme4QTL, binomial probit","CM084276_1_38558507.1","generation",2,1.63950664341373,0.195994794148135
"2471","lme4QTL, binomial probit","CM084276_1_38558507.1","treatment",1,0.191578479238034,0.661954731732073
"2472","lme4QTL, binomial probit","CM084276_1_38558507.1","generation * treatment",2,2.37543768148496,0.0949071637067182
"2473","lme4QTL, binomial probit","CM084276_1_38558585.1","generation",2,0.923372770090295,0.398423088655376
"2474","lme4QTL, binomial probit","CM084276_1_38558585.1","treatment",1,0.107655929720245,0.743082132836025
"2475","lme4QTL, binomial probit","CM084276_1_38558585.1","generation * treatment",2,1.47687330707663,0.230182507328747
"2476","lme4QTL, binomial probit","CM084276_1_38558602.1","generation",2,0.906330468199985,0.405225007546019
"2477","lme4QTL, binomial probit","CM084276_1_38558602.1","treatment",1,0.117897236022666,0.731592613156531
"2478","lme4QTL, binomial probit","CM084276_1_38558602.1","generation * treatment",2,2.24019266291798,0.108405553789763
"2479","lme4QTL, binomial probit","CM084276_1_38558658.1","generation",2,2.34165547372623,0.0981113870962642
"2480","lme4QTL, binomial probit","CM084276_1_38558658.1","treatment",1,0.968669205813681,0.325890170413636
"2481","lme4QTL, binomial probit","CM084276_1_38558658.1","generation * treatment",2,0.315103331131739,0.729980458781905
"2482","lme4QTL, binomial probit","CM084276_1_38558690.1","generation",2,0.465534957416156,0.628300282904166
"2483","lme4QTL, binomial probit","CM084276_1_38558690.1","treatment",1,0.050804238055956,0.821839582293332
"2484","lme4QTL, binomial probit","CM084276_1_38558690.1","generation * treatment",2,2.35028555528675,0.0972826081063723
"2485","lme4QTL, binomial probit","CM084276_1_38559646.1","generation",2,2.68974712768734,0.069710886226352
"2486","lme4QTL, binomial probit","CM084276_1_38559646.1","treatment",1,4.44675368867089,0.0358853186286329
"2487","lme4QTL, binomial probit","CM084276_1_38559646.1","generation * treatment",2,0.240036142599071,0.786766490317491
"2488","lme4QTL, binomial probit","CM084276_1_38775909.1","generation",2,0.925834677694277,0.397450045780649
"2489","lme4QTL, binomial probit","CM084276_1_38775909.1","treatment",1,0.0606961696025995,0.805585486020685
"2490","lme4QTL, binomial probit","CM084276_1_38775909.1","generation * treatment",2,0.120518100208374,0.886508526270759
"2491","lme4QTL, binomial probit","CM084276_1_38775920.1","generation",2,0.797502418015253,0.451506872187856
"2492","lme4QTL, binomial probit","CM084276_1_38775920.1","treatment",1,2.54460580428175,0.11183703409568
"2493","lme4QTL, binomial probit","CM084276_1_38775920.1","generation * treatment",2,2.57229929685511,0.0782232772279061
"2494","lme4QTL, binomial probit","CM084276_1_38775936.1","generation",2,1.894466871405,0.152384937954036
"2495","lme4QTL, binomial probit","CM084276_1_38775936.1","treatment",1,0.00728850166253553,0.932028116136375
"2496","lme4QTL, binomial probit","CM084276_1_38775936.1","generation * treatment",2,2.03091873618492,0.133207250581406
"2497","lme4QTL, binomial probit","CM084276_1_38787723.1","generation",2,2.38949405571232,0.093605177299318
"2498","lme4QTL, binomial probit","CM084276_1_38787723.1","treatment",1,0.300524231410629,0.584005246106429
"2499","lme4QTL, binomial probit","CM084276_1_38787723.1","generation * treatment",2,1.6671232250237,0.190719625611903
"2500","lme4QTL, binomial probit","CM084276_1_38788200.1","generation",2,1.96437875555665,0.142234832173646
"2501","lme4QTL, binomial probit","CM084276_1_38788200.1","treatment",1,1.62786926351619e-06,0.99898293416691
"2502","lme4QTL, binomial probit","CM084276_1_38788200.1","generation * treatment",2,1.52508847921269,0.219463422059475
"2503","lme4QTL, binomial probit","CM084276_1_38797641.1","generation",2,0.346966798104847,0.707142324038178
"2504","lme4QTL, binomial probit","CM084276_1_38797641.1","treatment",1,0.895696144197983,0.34478145472774
"2505","lme4QTL, binomial probit","CM084276_1_38797641.1","generation * treatment",2,1.98611691175388,0.139219749649667
"2506","lme4QTL, binomial probit","CM084276_1_38864870.1","generation",2,1.05439408256258,0.349828286829792
"2507","lme4QTL, binomial probit","CM084276_1_38864870.1","treatment",1,0.127467824323611,0.721349921163253
"2508","lme4QTL, binomial probit","CM084276_1_38864870.1","generation * treatment",2,1.55937976866319,0.212147161372021
"2509","lme4QTL, binomial probit","CM084276_1_38943253.1","generation",2,1.62427077712621,0.198967730993891
"2510","lme4QTL, binomial probit","CM084276_1_38943253.1","treatment",1,0.0232927388024916,0.878811845204694
"2511","lme4QTL, binomial probit","CM084276_1_38943253.1","generation * treatment",2,0.901623003792416,0.407124385450631
"2512","lme4QTL, binomial probit","CM084276_1_38970477.1","generation",2,2.5937258988143,0.076595741021802
